#! FIELDS time rct deltaF_-2.500000 deltaF_-2.314815 deltaF_-2.129630 deltaF_-1.944444 deltaF_-1.759259 deltaF_-1.574074 deltaF_-1.388889 deltaF_-1.203704 deltaF_-1.018519 deltaF_-0.833333 deltaF_-0.648148 deltaF_-0.462963 deltaF_-0.277778 deltaF_-0.092593 deltaF_0.092593 deltaF_0.277778 deltaF_0.462963 deltaF_0.648148 deltaF_0.833333 deltaF_1.018519 deltaF_1.203704 deltaF_1.388889 deltaF_1.574074 deltaF_1.759259 deltaF_1.944444 deltaF_2.129630 deltaF_2.314815 deltaF_2.500000
#! SET print_stride  100
                   5000    -0.2750920751273849      4.083221850032588      2.469843684774051      1.417057156979859     0.8763580844448855     0.8280516606470649      1.262767992066968      2.157899518559833       3.44613335766971      5.025078143012056       6.82754765797732       8.68956391830004      9.657105727309615      9.415202048745156      9.046340466179066      8.820403401072852       8.43876307640863      7.508201919105987      6.413638132619302      5.421017924576183      4.386032202814831      3.289097361100187      2.314905156247306      1.641234300101691      1.417310926859745      1.714538930815067      2.515707439195993      3.823484172812568      5.729227634811243
                   5250    -0.2247478131171644      4.043428824379311      2.428460320139106      1.379626731021928     0.8308359559135875     0.7711030820565135      1.207649826272913      2.108114487347088      3.388155978623938      4.962770592680434      6.777192163134237      8.648035125579593      9.674200369340298      9.488811565960448      9.137585523288447      8.918070723815889      8.537784125729194      7.607311341165316      6.512748755766464      5.520128552838731      4.485142831086311      3.388207989371673      2.414015784518793      1.740344928373178      1.516421555131232      1.813649559086554       2.61481806746748      3.922594801084054      5.828338263082729
                   5500    -0.1806429284041784      3.997369325129356      2.379237711010041      1.330890757416677     0.7874725918280465     0.7357643953334259      1.176147596812186      2.076010244583819      3.354794758015855      4.923630866837946      6.732370001957548      8.611880078480169      9.674374819876848      9.539423692642355      9.213445252663799      8.999741564041885      8.623132890234512      7.697100741658223      6.603311696160476      5.610730997708143      4.575746090552698      3.478811254751209      2.504619049913222      1.830948193767626       1.60702482052568      1.904252824481002      2.705421332861925      4.013198066478501      5.918941528477179
                   5750    -0.1397327895308935       3.99621108507327      2.362675046357388       1.30331453326857     0.7546890069102834     0.7003064735101682      1.139992917822397      2.038657207600177      3.314005773380424      4.877471707839786       6.66718645999711      8.525634498922409      9.677003538263449      9.614952742386697      9.298193044558955      9.085064215459527      8.708474810746738      7.782442888442938      6.688653843542154      5.696073145090332      4.661088237934887      3.564153402133396       2.58996119729541      1.916290341149816       1.69236696790787      1.989594971863192      2.790763480244113       4.09854021386069      6.004283675859368
                   6000   -0.09664468640378776      3.980494948768507      2.336641463714352      1.269063643756323     0.7170097545546621     0.6674176521564974      1.120205138356931      2.030885910948313      3.307300292779862      4.862110985649943      6.632051989544647        8.4722553670899      9.682764007230276      9.684512017440561      9.380222656649112      9.165512669666443      8.789279879240446      7.867086875355904      6.774220447163055      5.781701104465705      4.746717831909791      3.649783011396751      2.675590806608335      2.001919950462808      1.777996577220863      2.075224581176185      2.876393089557105       4.18416982317368      6.089913285172357
                   6250   -0.05075451587678296      3.970150547373685      2.311876467228645      1.233781253608693     0.6820951095687758     0.6416664389634804       1.10512286675407       2.01881451673475      3.289718995171158      4.841193909707086      6.614159713873039      8.466446497074916      9.724477371121996      9.763956534011776      9.466326808702703      9.252183469841658       8.87597502447527      7.953782379356447      6.860915952345183      5.868396609649078      4.833413337093164      3.736478516580122      2.762286311791706      2.088615455646178      1.864692082404233      2.161920086359555      2.963088594740476      4.270865328357053       6.17660879035573
                   6500   -0.02308759926092109        3.9279068796184      2.289909630774757      1.223529869822319     0.6724957630908595     0.6230311316902476      1.076845924311392      1.987406674595786      3.256337336990839      4.803133555057681      6.576031337256475      8.428445678333691      9.719052609716259      9.811560971435172      9.529372503801083      9.318580964794755       8.94282620999215       8.02065441997366      6.927788202856873       5.93526886083507      4.900285588280058      3.803350767767017      2.829158562978601      2.155487706833074      1.931564333591127      2.228792337546451      3.029960845927371      4.337737579543948      6.243481041542625
                   6750    0.02064047209791698      3.892271863628135      2.263383227372262      1.202479896686184     0.6525177494624425     0.6021757026339556      1.056399161468329      1.969936930917548      3.248506709670139      4.811165776305262      6.593022991807711      8.446149700499493      9.770023364999139      9.890050005994677       9.61070863626677      9.400032665570423      9.024280351766789      8.102108579647396      7.009242362559664      6.016723020537875      4.981739747982863      3.884804927469817      2.910612722681401      2.236941866535874      2.013018493293929       2.31024649724925      3.111415005630171      4.419191739246753       6.32493520124543
                   7000     0.0428102059749559       3.86007103572745       2.23868198103201      1.180666799800701     0.6347718480952479     0.5908491096512288      1.052302387936996      1.969647092770771      3.242652104599733      4.789326478452089      6.553657168827325      8.393813461144237      9.745979287193618      9.930491701082513      9.663959281177148      9.455974239456339      9.082310292991219      8.160612114219221      7.067766248897448      6.075247174445254      5.040263903324672      3.943329082814347      2.969136878025933      2.295466021880405      2.071542648638461      2.368770652593782      3.169939160974702      4.477715894591287      6.383459356589964
                   7250    0.07722074124775079      3.835718531994255      2.206841745079084      1.151870470189408     0.6142404974344393     0.5786584816198379       1.04830994729414      1.975558855311901       3.25754871911763      4.801094649917952      6.553274281437313      8.395534290043189      9.770859052887355      9.982172679065458      9.726873998709488      9.523782818426799      9.151638395875688        8.2300980855478      7.137255767393515      6.144736718502377      5.109753447458679      4.012818626948436      3.038626422160022      2.364955566014495      2.141032192772551      2.438260196727872      3.239428705108792      4.547205438725376      6.452948900724053
                   7500    0.09350194821514937      3.805738097770658      2.181640994722199      1.135227845849393     0.6083293680901525     0.5759439445054501      1.038278286282818      1.957219885147153      3.235700721139049      4.772862395729285      6.516268624527226      8.360297732097399      9.761247130481019      10.01192902062398      9.770584218881064      9.572119594522901      9.201599053241686      8.280263735784384      7.187426987260052      6.194907986615195      5.159924715744816      4.062989895234796      3.088797690446386      2.415126834300859      2.191203461058915      2.488431465014236      3.289599973395156      4.597376707011736      6.503120169010413
                   7750     0.1201108240309178      3.810388946441625      2.174471103475939      1.123112692402406     0.5982470410084422     0.5678625127495783      1.025161108638066       1.93551065125446      3.214210573509826      4.764278059187091      6.521135087217739      8.361484515388431        9.7651250530964      10.05250678583778      9.826920355339521      9.631243532914896      9.260978871672606       8.33965162778788      7.246814936603127      6.254295936090912      5.219312665220664      4.122377844710643      3.148185639922238       2.47451478377671      2.250591410534766      2.547819414490087      3.348987922871007      4.656764656487583       6.56250811848626
                   8000     0.1548562441618062      3.797589207587818       2.15964438603099      1.107280449686828     0.5851122600562918     0.5585681076407294      1.015875027586087      1.925768186245819      3.210400948234896      4.773534998705915      6.544846913277256      8.396388321544476      9.814846008544746      10.11515564678162       9.89294894802312       9.69770159035936      9.327462432483889      8.406135666880722      7.313298977601062      6.320779977091213      5.285796706220966      4.188861885710945       3.21466968092254      2.540998824777013      2.317075451535068      2.614303455490389       3.41547196387131      4.723248697487885      6.628992159486562
                   8250     0.1794075782032998      3.791153276545046      2.150536609832467      1.095614330631332     0.5741915802966521     0.5500179599830084      1.009496837436617      1.921580896641901      3.207554501801378      4.769426025206429      6.542796339539587      8.405843043997001      9.831863005944308      10.15438966098113      9.943710932032426      9.750034081881992      9.381735406200651      8.461368270121463      7.368610534993868      6.376093483404699      5.341110232076432       4.24417541163568      3.269983206847364      2.596312350701837      2.372388977459893      2.669616981415214      3.470785489796134      4.778562223412707      6.684305685411384
                   8500     0.2062862528620835      3.774579582742219      2.135903618543323      1.081791551770761     0.5630948826161183     0.5423630756717007      1.004688738496617      1.922182358916353      3.218019749329261      4.784722501021665      6.549808758960445       8.40933479278125      9.860057305417465      10.20662755296297      10.00013727520137      9.806746780812565       9.43845801562054      8.518090997622783      7.425333262806396      6.432816211217488      5.397832959889221      4.300898139448469      3.326705934660151      2.653035078514623      2.429111705272679         2.726339709228       3.52750821760892      4.835284951225495      6.741028413224172
                   8750     0.2271157374199449      3.764884925124542      2.127319760156559      1.077395809048304      0.560523062845563     0.5360268333190403     0.9914129263552284      1.906726132428015      3.208246982766975      4.780295413316545      6.547546862378202      8.415298676731735      9.887400563105944      10.25064644188418       10.0471411694586      9.854097129105218      9.487460245586607      8.567842711464424      7.475140631324675      6.482624820445325      5.447641580358498      4.350706759953766      3.376514555165481      2.702843699019954       2.47892032577801      2.776148329733331      3.577316838114251      4.885093571730833       6.79083703372951
                   9000      0.222075290644145      3.770974884749115      2.129730309692239      1.077266328025246     0.5589761890910511     0.5345385873188473        0.9924918553065      1.912731879580061      3.218014254440584      4.788520927032014      6.551856683624045      8.419470965012025      9.892818831366709      10.26034287114676      10.05207894470604      9.852904776566671      9.487343246390555      8.567916359214596      7.475303140892002      6.480873927096782       5.44233151288864       4.34713258358517      3.377212284668227      2.704372780423451      2.478621132152848      2.772896545383154      3.571307042628408      4.877175169404658      6.780546216552357
                   9250     0.2006808407857762      3.776971903628027       2.13572732857115      1.083263346904158     0.5649732079699624     0.5405356061977586     0.9984888741854037      1.918728898454519      3.224011271887889      4.794517718298605      6.557836478707108      8.424856869382488      9.891735248436799      10.24958370895973      10.03873972659733      9.836795487240289      9.469981702094916      8.553522635194623      7.462587293706747      6.459862612825505       5.40194975243389      4.298300181194032      3.332457947096192      2.663485172989458      2.437675360071559      2.729709473582353      3.526711773771419      4.829908582782048      6.720357881063044
                   9500     0.1773604401886321      3.780312639633973      2.139068064577097      1.086604082910106     0.5683139439759113     0.5438763422037075      1.001829610191318      1.922069634441842      3.227352002252729      4.797857599837376      6.561114635390642      8.425988529150111       9.86843818208599      10.18577526567703      9.969641353537313      9.770109668568418      9.410518785611242      8.517259336642189      7.442615363490116      6.446008446380818      5.388446854587884      4.282722882138688      3.314248389319007       2.64280088515955       2.41434619816346      2.703820957551471      3.498814189489315      4.800247643049121      6.689465019872105
                   9750     0.1564228728023337      3.785343812765082      2.144099237708206      1.091635256041215     0.5733451171070211     0.5489075153347659      1.006860783307227      1.927100804904365      3.232382915376713      4.802876123051139      6.565849155625687      8.427514518946705      9.854711293024558      10.15537230070109      9.933192627263951      9.726197208773595      9.369076936050952      8.496688546156307      7.427835615973376      6.420096493843893       5.35424970112836      4.253025433955004       3.28671016268164       2.61310359245923       2.38076394652321      2.665942554762624      3.459566372636263      4.764182849183549      6.658963028967943
                  10000       0.13633039316184      3.790562732475168      2.149318157418291        1.0968541757513     0.5785640368171066     0.5541264350448513      1.012079703017281      1.932319724599799      3.237601831328149      4.808094574275596       6.57104114511128      8.432019271342767      9.852726870769786      10.13881008086513       9.90625400953237      9.698473028336357      9.350528454370302      8.482271392506517      7.410237042753314      6.394059055236752      5.320385766259552       4.21592413440054      3.250601729302213      2.582988086272171       2.35396740785366      2.633123934013494      3.412789589703862      4.703815215026231      6.590361044866422
                  10250     0.1180953652888879      3.797014221137041      2.155769646080164      1.103305664413172     0.5850155254789784     0.5605779237067231      1.018531191679153      1.938771213261367      3.244053319824613      4.814546018163532      6.577486837604845      8.438121711005278      9.852801127498378      10.12523094507381       9.88890967763129      9.675232264102876       9.31254656705819      8.450241501255304      7.385291762090617      6.367319437977059      5.294815188142029      4.189045602777759      3.216039775373659      2.541611479902946      2.310815940970279      2.592709292658264      3.375765033875312      4.667491680891996       6.55334691053263
                  10500     0.1129523186035796      3.803373721673997      2.158874238853691      1.105810822538171     0.5879830600976931     0.5628788981376746      1.019971537656636      1.941828494462024      3.250418681693995      4.822498303613969       6.58553268571926      8.444412124052455      9.856776275454148      10.13217688139671      9.896861417804537      9.682294209343414      9.322914109245149      8.462556982068145       7.39249179717455      6.361344101052015      5.271394828357686      4.155038588761505      3.185281385794639      2.522371370732473      2.299887731478945      2.584759359903535      3.366523058140709      4.653093507011838      6.530579110540213
                  10750     0.1288725778585519      3.782625895518302      2.141769802626981      1.092081265522015     0.5790932343965957     0.5599225652514644      1.020444825983019      1.940168207577593      3.243199986306599      4.814129209204985      6.580320447427601      8.437249735835278       9.85422649161212      10.15845839636356      9.934762885600714      9.721654635503484      9.362357687976541      8.502002195450181       7.43193701803334      6.400789321921336      5.310840049227014      4.194483809630833      3.224726606663963      2.561816591601797      2.339332952348269      2.624204580772859      3.405968279010033      4.692538727881166      6.570024331409541
                  11000     0.1589979978319205      3.797602234794667      2.150496493870958      1.088412962614303     0.5660759732496995     0.5453189405558109      1.011105167618882      1.940808230481565      3.255630938520425      4.834104315623775      6.601202595610225      8.459207541899922      9.883554026711137      10.20492828104658      9.987308614801895      9.774745070817094      9.415467127173494      8.555111848904478      7.485046672033639      6.453898975922059      5.363949703227736      4.247593463631556      3.277836260664686      2.614926245602519      2.392442606348992      2.677314234773581      3.459077933010756      4.745648381881888      6.623133985410264
                  11250     0.1782383378303374      3.804224781394984      2.154175791431073      1.089726340350943     0.5628776249216317     0.5360454266262411     0.9969378701075807      1.926344476549199      3.249199249076236      4.839055241776493      6.609019591070598      8.464677894844122      9.892286742255198      10.23000158178078      10.02452622192397      9.815788705348913      9.457138489504263      8.596819502043193      7.526754816431374      6.495607122398824      5.405657849707995      4.289301610111816      3.319544407144943      2.656634392082777      2.434150752829249      2.719022381253839      3.500786079491013      4.787356528362149      6.664842131890524
                  11500     0.1977010394156909      3.783776146885636      2.134479302385564      1.073191159825054      0.552701262344954     0.5339928812303651      1.000860234800477      1.931396511114178      3.253763292648551      4.848417475341459       6.62466671539911      8.477585778375428      9.908329531020339      10.26259332713438      10.06406956987082      9.856965684540567      9.498561448779759      8.638256105038872      7.568191594196629      6.537043900845684      5.447094628155885      4.330738388559706      3.360981185592833      2.698071170530667      2.475587531277139      2.760459159701729      3.542222857938903      4.828793306810039      6.706278910338415
                  11750     0.2201342744855219      3.770569520670849      2.126260891448706      1.065728301623899      0.543401215823774     0.5261014737756452     0.9992479991921205      1.936769384361362      3.263530836974391      4.862013344613195      6.641849879561037      8.494513997320817       9.93456775255957      10.30397088953179      10.10790538298132      9.900898956066847      9.542496256718332       8.68219092096786       7.61212641013512       6.58097871678418       5.49102944409438      4.374673204498202      3.404916001531327       2.74200598646916      2.519522347215633      2.804393975640223      3.586157673877397      4.872728122748534       6.75021372627691
                  12000     0.2387086067302399      3.775448610425328      2.125408567979699      1.058790101955137     0.5334285212667448     0.5192511157503719     0.9988134235926343      1.941425765132856      3.270083810995112       4.86763711249329      6.645549299848827      8.496732633764475      9.947373519830414      10.33569301312514      10.14624246763293      9.940409211650739       9.58211599716042      8.721814204179761      7.651749719825775      6.620602026535652      5.530652753845908       4.41429651424973      3.444539311282855      2.781629296220689      2.559145656967162      2.844017285391751      3.625780983628925      4.912351432500063      6.789837036028438
                  12250     0.2523799656402853      3.773271572031486      2.119333444235506       1.05122546387984     0.5278614110612477     0.5164458122969861     0.9974687386551541      1.938654037573225      3.263655013192336      4.862934697047551      6.645961449070299      8.496555064941335      9.954635394168083      10.36245034132528      10.17959853374455       9.97463649374726      9.616401066340599      8.756100592612203      7.686036115103705      6.654888421824298      5.564939149134561      4.448582909538382      3.478825706571508      2.815915691509341      2.593432052255814      2.878303680680403      3.660067378917577      4.946637827788715      6.824123431317091
                  12500     0.2628956322961446      3.765460691610552      2.116762593705476      1.051857477780652     0.5279246925184241     0.5123855018903297     0.9881846136818822      1.926987731347483      3.253563672714372      4.855853882800618      6.641383206627517      8.491141934520531      9.956064626604515       10.3854800929569       10.2095361116885      10.00530840724586      9.647114454055584      8.786814881017627      7.716750408261115      6.685602714989507      5.595653442299775      4.479297202703597      3.509539999736723      2.846629984674557       2.62414634542103      2.909017973845619      3.690781672082793      4.977352120953929      6.854837724482305
                  12750     0.2771601768698308      3.751183304793874      2.106377070989937      1.045073049426396     0.5240170485984964     0.5100177558265928     0.9862124752041477      1.924842592516744      3.252033619418587      4.857766786836309      6.647529179185763      8.499491499967149      9.972398815534378      10.41566373404311      10.24333287665478      10.03936392755168      9.681177629757183      8.820878131926571      7.750813659338712      6.719665966067217      5.629716693377486      4.513360453781308      3.543603250814433      2.880693235752267      2.658209596498739      2.943081224923329      3.724844923160503      5.011415372031641      6.888900975560016
                  13000     0.2935014070675238      3.755798706847009      2.106670587098613       1.04097765586343     0.5180169871061182     0.5053034724628707     0.9836746247108388      1.922964092417767      3.249365441645013      4.856934524654847      6.653311004282652      8.511891863742758      9.995167340054376       10.4492828377996      10.27896628173959      10.07511611420149      9.716933142921947      8.856633677899367      7.786569205386499      6.755421512115056      5.665472239425325      4.549115999829147      3.579358796862272      2.916448781800106      2.693965142546578      2.978836770971168      3.760600469208342      5.047170918079479      6.924656521607855
                  13250     0.3041646947108777       3.75840366876736       2.10311303207516      1.034395160281927     0.5124372730052156      0.503094744817943     0.9838935961700696      1.923040398181721      3.249491505241582      4.858706581851711      6.653778359724033       8.50700042001408      9.993234544177342      10.46784599129931      10.30471965305932       10.1014796102971      9.745328419862021      8.886222786954001      7.816273828377053      6.785129333089923      5.695180094159324      4.578823854687069       3.60906665172036      2.946156636658194      2.723672997404667      3.008544625829257      3.790308324066431      5.076878772937564       6.95436437646594
                  13500     0.3114018236381834      3.755615317034472       2.09979256892847      1.031581161028267     0.5097028699824565     0.5004972407337798     0.9818612479660175      1.920002237778552       3.24420341880365      4.853933131451734      6.648393143761115      8.492257402855824      9.981965590152612      10.48226649780495      10.32924365656364       10.1273221444635      9.771252426801309      8.912148546737571      7.842199596896107      6.811055101622308      5.721105862691718      4.604749623219462      3.634992420252751      2.972082405190585      2.749598765937058      3.034470394361648      3.816234092598822      5.102804541469958      6.980290144998333
